SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_CURRENT_MAX,BURO_DAYS_CREDIT_MEAN,CC_AMT_BALANCE_MEAN,CC_AMT_TOTAL_RECEIVABLE_MEAN,CC_AMT_RECIVABLE_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_MONTHS_BALANCE_MIN_MIN,CC_CNT_DRAWINGS_POS_CURRENT_MAX,BURO_DAYS_CREDIT_UPDATE_MEAN,TARGET
358445.0,0.4661426216158657,0.2591981450161202,3.4,-902.4375,140058.8278246753,138916.00071550324,138916.00071550324,0.6679383116883117,24.642424242424244,0.3125,-8479.0,0.6666666666666666,0.6875,-1398.2,-117.0,0.3333333333333333,-52.0,1.2,-385.9125,,0.47936993566641767
324092.0,0.6977016130952959,0.7073893982926457,6.2,-682.75,35502.406800000004,35507.030399999996,35507.030399999996,2.306666666666666,22.0,0.25,-17808.0,0.0,0.75,-916.0,-10278.0,1.0,-30.0,7.0,-199.5,-199.5,0.5172965813614878
258775.0,0.6224462184720984,0.6256869920473547,4.4,-738.0,77526.82274558823,76490.19304663865,76490.19304663865,1.094796918767507,28.647777777777776,0.3333333333333333,-19299.0,0.8,0.6666666666666666,-1414.0,-401.0,0.2,-53.6,1.2,-237.66666666666663,-237.66666666666663,0.3031463744186309
412572.0,0.3519620213259219,0.2342724192676925,6.0,-471.0,34827.811591444726,34439.480465790795,34439.480465790795,0.3420932613223198,20.511904761904763,0.0,-14329.0,0.0,1.0,-471.0,-749.0,1.0,-50.0,0.8,-196.0,-196.0,0.3842068130556564
288545.0,0.2415996426615083,0.6677546659972793,20.4,-846.0,136254.11964204547,135766.1546590909,135766.1546590909,9.363636363636363,29.448484848484846,0.625,-16544.0,0.0,0.375,-1183.0,-1348.0,1.0,-51.2,18.8,-409.875,-409.875,0.5919766183185521
299716.0,0.6947695006458261,0.4199033636613942,6.8,-1043.5,95052.427125,93766.714625,93766.714625,1.7277777777777779,31.125,0.5,-18755.0,0.4444444444444444,0.5,-2638.0,-1173.0,0.5555555555555556,-86.0,8.6,-700.875,-700.875,0.3312508645909018
152687.0,0.6171851010475676,0.5215181504588661,5.2,-1924.375,35594.374612499996,35557.80067499999,35557.80067499999,0.78,24.214920634920635,1.0,-18361.0,0.0,0.0,-2628.0,-7580.0,0.8,-65.8,5.2,-1069.75,-1069.75,0.8193176922872417
257464.0,0.6578131448382354,0.6086839326926743,0.0,-1414.571428571429,0.0,0.0,0.0,0.0,36.85714285714285,0.8571428571428571,-12441.0,0.0,0.1428571428571428,-2553.0,-1309.0,1.0,-83.0,3.6,-724.1428571428571,-724.1428571428571,0.6263042766749393
404849.0,0.4057401754732104,0.37525112847722625,4.0,-1149.6166666666666,89694.03888549357,89524.2282157504,89524.2282157504,0.2515783841626538,20.80277777777778,0.4333333333333333,-15505.0,0.5,0.5666666666666667,-1776.6,-447.0,0.5,-69.0,0.6,-467.6333333333334,,0.5080007800072818
139238.0,0.2168752959143598,0.7823924359229563,3.0,-1564.5,45496.99369565217,45493.141304347824,45493.141304347824,0.1304347826086956,29.772727272727273,0.8333333333333334,-17982.0,0.0,0.1666666666666666,-2786.0,-6320.0,1.0,-60.6,0.0,-548.6666666666666,-548.6666666666666,0.7121551551910698
107270.0,0.6768872905469481,0.5888452603731062,4.4,-727.245,61543.69514172039,61221.53315269943,61221.53315269943,0.5020699033037872,33.166666666666664,0.44833333333333336,-18256.0,0.4,0.5516666666666666,-1968.6,-583.0,0.6,-61.4,3.6,-352.755,,0.448697383967842
400705.0,0.6058816778174712,0.6622597624925681,3.0,-1086.02,149338.83021875,147892.87889999998,147890.91014999998,0.7533333333333333,27.616666666666667,0.52,-22497.0,0.0,0.48,-1921.2,-4140.2,1.0,-69.4,1.4,-526.86,,0.5885782970303906
349017.0,0.545654152723605,0.3093849090539469,11.8,-815.875,134086.86560985327,133234.54050992164,133234.54050992164,2.532370787107629,11.322222222222221,0.5,-9765.0,0.0,0.5,-1545.0,-1294.0,1.0,-30.0,11.6,-484.5,-484.5,0.3539876078507373
225226.0,0.7422672635137793,0.6942401458945262,5.2,-652.0,157627.1041225658,157092.60498394739,157092.60498394739,0.9046096491228071,31.676666666666666,1.0,-16643.0,0.0,0.0,-652.0,-192.0,0.75,-70.2,1.8,-316.0,-316.0,0.5937175866150576
181812.0,0.4248535092822919,0.6943052881787788,3.4,-984.0,126250.73199562533,125977.89224476177,125977.89224476177,0.24057768204773647,36.58571428571428,0.3333333333333333,-19944.0,0.0,0.6666666666666666,-2810.0,-5289.0,1.0,-61.6,0.2,-213.33333333333331,-213.33333333333331,0.3046721837533529
350151.0,0.6610642126251193,0.7328602226766094,1.0,-622.6666666666666,25246.8365625,25290.93375,25268.8621875,0.03125,18.617948717948718,0.3333333333333333,-21144.0,0.0,0.6666666666666666,-1353.0,-2958.2,1.0,-44.0,0.0,-296.6666666666667,-296.6666666666667,0.5819267232490644
442386.0,0.6226723092813284,0.6510535454708457,3.0,-1285.273333333333,38123.12170809717,38114.61850809717,38114.61850809717,0.28205128205128205,23.533333333333335,0.8133333333333332,-16817.0,0.0,0.18666666666666665,-2130.6,-673.0,1.0,-52.8,1.4,-860.8399999999999,,0.6268665213260358
215982.0,0.3102602865378536,0.5012848624597055,13.4,-1193.2857142857142,61804.58154708223,61425.353521551726,61411.572271551726,2.2752984084880636,16.12727272727273,0.7142857142857143,-23093.0,0.1111111111111111,0.2857142857142857,-2402.0,-4342.2,0.8888888888888888,-41.0,12.2,-832.5714285714286,-832.5714285714286,0.5638350489514956
118447.0,0.5010733934217341,0.36664010777666334,4.0,-963.3814285714285,49393.3187810241,48895.18891686747,48895.18891686747,0.42587182061579654,27.890476190476193,0.518095238095238,-11206.0,0.0,0.4819047619047619,-1462.4,-528.0,1.0,-36.6,0.8,-454.37095238095236,,0.4536968746781799
403849.0,0.3460745560783517,0.4981509502365819,5.0,-2229.333333333333,125175.56238549357,124392.97771575041,124392.97771575041,0.45157838416265383,12.0,0.6666666666666666,-14803.0,0.0,0.3333333333333333,-2473.0,-520.0,1.0,-81.0,0.6,-620.3333333333334,-620.3333333333334,0.6769925032909132
262312.0,0.211312312300248,0.3693637907204909,9.2,-235.5,141774.00641556983,140701.13241428573,140701.13241428573,3.3196147672552163,31.41142857142857,0.375,-8598.0,0.3333333333333333,0.625,-462.0,-585.0,0.5555555555555556,-54.2,7.4,-78.75,-78.75,0.2238313174701554
236658.0,0.6037858277161144,0.6552945537891837,10.0,-1385.7,129015.20139701813,128379.31392040817,128371.75265117738,1.7713600626877362,39.75833333333334,0.6,-22882.0,0.0,0.4,-2806.0,-7611.2,1.0,-54.2,7.0,-658.3,-658.3,0.5298898341969072
192747.0,0.6394559958991822,0.2192215007383224,3.2,-1262.0876190476192,46113.24469463622,45745.11452120876,45745.11452120876,0.21398373983739835,35.04761904761905,0.6295238095238096,-16295.0,0.0,0.3704761904761904,-2291.6,-8748.0,1.0,-76.2,1.0,-622.5085714285714,,0.5050947166162116
225640.0,0.3585684988353451,0.7018668396037837,5.2,-1222.0,157627.1041225658,157092.60498394739,157092.60498394739,0.9046096491228071,41.0,1.0,-16826.0,0.0,0.0,-1222.0,-2983.0,1.0,-40.0,1.8,-11.0,-11.0,0.4956658291397297
415362.0,0.7459770549890445,0.29517953520872536,12.2,-128.0,22243.893627159006,21890.698447933657,21890.698447933657,1.1498313565604152,15.233333333333334,1.0,-10992.0,0.0,0.0,-128.0,-1521.0,1.0,-29.2,9.2,-82.0,-82.0,0.2405414172860865
388887.0,0.4585542616955091,0.5295002874576884,2.6,-950.5,31110.58500893118,31105.394348722708,31105.394348722708,0.08934733683420855,29.5,0.75,-17521.0,0.0,0.25,-1151.0,-463.0,1.0,-37.0,0.0,-548.75,-548.75,0.4722533429586386
159159.0,0.3521565647018067,0.4940496893513692,2.0,-1549.6,51184.63285714285,50672.1875510204,50672.1875510204,0.2448979591836734,38.8,0.2,-20186.0,0.0,0.8,-2557.0,-189.0,1.0,-84.0,0.0,-243.2,-243.2,0.5726825047161584
124740.0,0.1545509409862637,0.3271608827155508,5.2,-1072.857142857143,64828.306615909096,63766.876552272726,63766.876552272726,0.8276767676767676,31.285714285714285,0.7142857142857143,-10104.0,0.0,0.2857142857142857,-1448.0,-1730.0,1.0,-47.0,1.2,-603.8571428571429,-603.8571428571429,0.633031641417419
299967.0,0.4970333940386734,0.5159052127100716,6.8,-1756.0,95052.427125,93766.714625,93766.714625,1.7277777777777779,35.42833333333333,1.0,-21581.0,0.1818181818181818,0.0,-2507.0,-1184.0,0.8181818181818182,-74.2,6.0,-1019.3333333333334,-1019.3333333333334,0.4599999429072512
311092.0,0.4625310865485558,0.46123869474318263,14.0,-698.5,33383.439,32847.606,32847.606,6.4,23.402380952380952,0.5,-17727.0,0.0,0.5,-1189.0,-955.0,1.0,-52.0,11.0,-176.5,-176.5,0.3441550073724169
208406.0,0.4590646622605106,0.549019062112111,2.8,-295.5,31590.144530769234,31485.654330769226,31477.71783076923,0.6238461538461538,15.7,0.2,-16066.0,0.5,0.8,-561.0,-1308.0,0.5,-53.2,2.4,-114.4,-114.4,0.0389667158547947
408999.0,0.7309663555509132,0.4848443363724454,0.0,-1452.79,0.0,0.0,0.0,0.0,28.195238095238096,0.6566666666666667,-17816.0,0.0666666666666666,0.3433333333333334,-2288.2,-4635.0,0.9333333333333332,-68.0,0.0,-494.67333333333335,,0.6098495475339074
428002.0,0.6595829590896434,0.44092603605650577,4.6,-798.4615384615385,120607.51596806722,120123.97188957983,120123.97188957983,1.0251092436974791,35.89873015873016,0.5384615384615384,-13729.0,0.0,0.4615384615384615,-2699.0,-677.0,0.5,-82.0,3.4,-572.0769230769231,-572.0769230769231,0.3606125659189888
213345.0,0.2622583692422573,0.6076877017238551,2.0,-1399.25,11077.362692307692,11006.910000000002,11006.910000000002,0.0769230769230769,15.493939393939394,0.5,-21735.0,0.1333333333333333,0.4166666666666667,-2886.0,-11039.0,0.8666666666666667,-57.6,0.0,-883.1666666666666,-883.1666666666666,0.3606125659189888
100905.0,0.5708485084212848,0.5848895153803998,4.2,-696.5,79786.70011935197,79516.22029480469,79510.9150316468,0.517004113830103,28.172222222222224,0.4,-13291.0,0.3333333333333333,0.6,-1679.0,-143.0,0.6666666666666666,-62.2,3.2,-377.8,-377.8,0.3807996826489149
284091.0,0.6427867629351285,0.4283642605311661,2.0,-1579.0,62463.5990625,62214.64781250001,62214.64781250001,0.1666666666666666,10.0,0.0,-21014.0,0.0,1.0,-2885.0,-3392.0,1.0,-94.0,0.0,-1178.0,-1178.0,0.5954562029091491
218140.0,0.596928580770553,0.4201337701040441,0.0,-1171.583492063492,0.0,0.0,0.0,0.0,27.96,0.41460317460317453,-13936.0,0.1428571428571428,0.5568253968253968,-1842.8,-7039.0,0.7142857142857143,-47.4,0.2,-606.3809523809524,,0.46345400858736846
236901.0,0.2631435910213423,0.5236424416971471,7.0,-790.0,113756.6282733893,113277.47732661312,113269.91605738236,1.7761234627441524,26.33333333333333,0.6666666666666666,-19258.0,0.0,0.3333333333333333,-945.0,-4757.8,1.0,-31.0,4.6,-303.6666666666667,-303.6666666666667,0.6397075677637197
177421.0,0.2349873247220711,0.5327548502279214,18.0,-899.4444444444445,86234.60109375,84510.67921875,84510.67921875,2.75,28.55555555555556,0.4444444444444444,-17170.0,0.0,0.5555555555555556,-1274.0,-165.0,1.0,-41.0,9.0,-463.3333333333333,-463.3333333333333,0.4118485559242397
170378.0,0.2514487372963408,0.49332400994302195,6.6,-750.0,43710.4164631579,43177.38065263158,43177.38065263158,1.4053801169590643,24.02857142857143,0.5,-15933.0,0.3333333333333333,0.5,-767.0,-3081.0,0.6666666666666666,-32.4,5.8,-113.0,-113.0,0.5513812618027899
236984.0,0.5749364227601313,0.3452754457282284,8.6,-2234.75,72415.27207116745,71969.61379494917,71962.05252571839,1.319066305037798,38.50833333333333,1.0,-19852.0,0.0,0.0,-2835.0,-12155.0,1.0,-62.6,6.2,-1314.0,-1314.0,0.7776594425716818
212098.0,0.3671069239621743,0.2017475257700074,3.0,-439.0,31785.97204137931,31609.827272413786,31601.89077241379,0.46310344827586203,24.78,0.0,-9874.0,0.0,1.0,-439.0,-1798.0,1.0,-52.6,6.8,-48.0,-48.0,0.3996756156233169
312277.0,0.4584782520045503,0.5080812645469556,6.2,-36.0,16233.7842,15984.408712500002,15984.408712500002,1.49,28.73155844155844,0.0,-17545.0,0.25,1.0,-36.0,-1442.0,0.75,-57.8,4.4,-25.0,-25.0,0.3944954053123993
384329.0,0.565332825368456,0.4606776483886698,2.6,-1387.4,9739.704020677784,9716.484384111076,9711.156009111077,0.05464657282741736,31.2,0.8,-13439.0,0.0,0.2,-2400.0,-3785.0,1.0,-78.0,0.4,-1042.4,-1042.4,0.7503751495159068
429353.0,0.4485552193811189,0.8696214377925183,5.8,-1726.3333333333333,121136.83964574579,120824.01403261554,120824.01403261554,0.8658473389355743,51.75,0.8333333333333334,-18070.0,0.0,0.1666666666666666,-2767.0,-5717.0,1.0,-90.0,2.8,-804.25,-804.25,0.3876253444214701
232614.0,0.6972078815753742,0.6470981616412012,11.0,-1009.0,23044.631896551724,22745.57431034483,22745.57431034483,2.2758620689655173,31.233333333333338,1.0,-14175.0,0.0,0.0,-1009.0,-3085.0,0.8571428571428571,-45.6,11.0,-753.0,-753.0,0.5567274263630174
326321.0,0.1277921961128796,0.5884005786385428,6.4,-504.125,35502.406800000004,35507.030399999996,35507.030399999996,2.3248484848484847,29.497619047619054,0.375,-16636.0,0.0,0.625,-1303.0,-1085.0,1.0,-51.6,13.8,-202.5,-202.5,0.1117563710719636
171663.0,0.6081143535568916,0.49837030497514634,7.8,-130.0,55483.42268190789,54722.426296381585,54722.426296381585,1.1331578947368421,27.95357142857143,0.0,-16506.0,0.0,1.0,-130.0,-1158.0,1.0,-46.2,5.8,-31.0,-31.0,0.25533177083329
204432.0,0.3997070786448412,0.4657635913554827,9.4,-1632.571428571429,40169.01990576923,40233.16870576923,40225.232205769236,2.9092628205128204,19.9,0.9047619047619048,-13101.0,0.2608695652173913,0.0952380952380952,-2795.0,-665.0,0.6956521739130435,-63.6,8.0,-1144.6190476190477,-1144.6190476190477,0.4135967602644276
137898.0,0.7060654671791183,0.6485166094325573,27.0,-838.3333333333334,105790.2975,104673.5475,104673.5475,9.666666666666666,30.589393939393943,0.6666666666666666,-21353.0,0.0,0.3333333333333333,-1376.0,-1214.0,1.0,-63.0,23.0,-367.44444444444446,-367.44444444444446,0.2498850627504553
370586.0,0.7763790532911207,0.4364149772045681,9.2,-637.3333333333334,9462.908014751982,9439.046414873159,9439.046414873159,1.6350517636521693,11.0,0.3333333333333333,-22775.0,0.0,0.6666666666666666,-1467.0,-2963.4,1.0,-48.0,9.8,-297.3333333333333,-297.3333333333333,0.4418358231994413
409998.0,0.2413352937583348,0.31095300869519826,4.8,-1421.8,31167.879956150602,31026.114974614327,31026.114974614327,0.2050344377929081,16.416666666666664,0.6,-11478.0,0.0,0.3,-2793.0,-2056.0,0.5,-43.2,0.8,-726.5,-726.5,0.3656165070113335
446293.0,0.5277342828085527,0.676814112264571,6.8,-1778.25,85367.45359038461,85103.50989038462,85103.50989038462,1.5005555555555556,24.828937728937728,0.5,-20901.0,0.0,0.5,-2235.0,-2425.8,1.0,-57.2,3.6,-415.5,-415.5,0.5513812618027899
444217.0,0.4842132711450784,0.5824198727103789,4.8,-1083.5,63193.698016165974,62854.14983950935,62854.14983950935,0.5204651941097724,22.433333333333334,0.5,-14567.0,0.0,0.5,-1602.0,-101.0,1.0,-45.0,3.4,-466.5,-466.5,0.611953691260908
359118.0,0.2478603460417418,0.4592442019760153,3.0,-1571.0,151224.62192307692,151204.19884615386,151204.19884615386,0.3846153846153846,17.25353535353535,1.0,-17870.0,0.3333333333333333,0.0,-1571.0,-1315.0,0.6666666666666666,-60.2,0.0,-485.0,-485.0,0.5797274227921155
157287.0,0.6160995322786736,0.4637108413223749,4.2,-1551.5555555555557,24634.983245479205,24496.54502286231,24496.54502286231,0.3844226298114182,39.4625974025974,0.7777777777777778,-25140.0,0.0714285714285714,0.2222222222222222,-2470.0,-1767.2,0.9285714285714286,-62.0,6.2,-1223.4444444444443,-1223.4444444444443,0.3893387918468769
336417.0,0.6410979232312547,0.5932172989604957,0.0,-223.5,0.0,0.0,0.0,0.0,20.84175824175824,0.5,-16402.0,0.0,0.5,-319.0,-2989.0,1.0,-50.8,4.4,-89.0,-89.0,0.3606125659189888
258693.0,0.6989776551744838,0.5540404101013735,4.4,-697.5,77526.82274558823,76490.19304663865,76490.19304663865,1.094796918767507,26.394444444444446,0.75,-16257.0,0.0,0.25,-1323.0,-1751.0,1.0,-48.8,1.2,-556.75,-556.75,0.5280927512030451
185079.0,0.6632069215702424,0.7431334111942969,0.0,-1414.375,20545.22625,19670.84765625,19670.84765625,0.0,27.075,0.775,-19763.0,0.1428571428571428,0.225,-2369.4,-507.0,0.8571428571428571,-73.6,0.0,-816.75,,0.6196758884597907
185190.0,0.5092344200299864,0.2744716573985698,5.2,-303.3333333333333,11768.527022842401,11497.750306378986,11497.750306378986,0.7282270168855535,10.666666666666666,0.0,-9772.0,0.0,1.0,-469.0,-1791.0,1.0,-15.0,4.2,-26.0,-26.0,0.4101025731788671
349169.0,0.6986416673537691,0.34190953823169423,11.8,-143.5,134086.86560985327,133234.54050992164,133234.54050992164,2.532370787107629,18.58222222222222,0.0,-10835.0,0.1,1.0,-226.0,-1101.0,0.8,-45.6,11.6,-45.0,-45.0,0.520532794188093
149946.0,0.5597901402767503,0.698858258406293,0.0,-1437.1666666666667,0.0,0.0,0.0,0.0,22.602777777777778,0.1666666666666666,-20107.0,0.2,0.8333333333333334,-2250.0,-1247.0,0.8,-57.8,3.0,-813.8333333333334,-813.8333333333334,0.7076993447402619
102580.0,0.4726073902725425,0.6615531015092191,0.0,-1063.1666666666667,0.0,0.0,0.0,0.0,27.105555555555554,0.5,-11061.0,0.0,0.5,-2098.0,-284.0,0.8571428571428571,-60.2,1.4,-457.8333333333333,-457.8333333333333,0.7252764347002191
123920.0,0.5621113542434457,0.6029096117086574,0.0,-391.0,0.0,0.0,0.0,0.0,24.223809523809525,0.0,-15174.0,0.1111111111111111,1.0,-491.0,-1376.0,0.8888888888888888,-52.8,3.0,-10.5,-10.5,0.39399539755298046
438456.0,0.4319860383686068,0.5932194320260136,2.0,-1197.0,46221.17464285714,45935.91321428572,45935.91321428572,0.2142857142857142,23.789523809523807,1.0,-15686.0,0.0,0.0,-1197.0,-2345.0,1.0,-55.4,0.0,-1011.0,-1011.0,0.6826958294802086
416157.0,0.4368161398513457,0.791072255170333,0.0,-303.0,3924.478125,3911.76140625,3911.76140625,0.0,19.365000000000002,0.0,-18789.0,0.0,1.0,-423.0,-11943.0,1.0,-50.6,0.0,-52.0,-52.0,0.4258928980051529
395980.0,0.7464532975860962,0.4293666647608999,1.0,-1332.875,13613.13,13613.13,13613.13,0.5,29.128888888888888,0.5,-15771.0,0.0,0.5,-2896.0,-1040.0,1.0,-44.2,1.0,-756.75,-756.75,0.511891801533151
227672.0,0.2259403525177525,0.5763469884110866,0.0,-2434.5,0.0,0.0,0.0,0.0,35.42666666666666,1.0,-16824.0,0.0,0.0,-2518.0,-7854.0,1.0,-70.6,0.2,-1601.0,-1601.0,0.7850520263728172
375932.0,0.3712676250417221,0.7404801720908837,9.4,-1247.895238095238,9283.383714273514,9266.878278851287,9266.878278851287,1.636664887370556,33.03809523809523,0.7523809523809523,-11769.0,0.0,0.24761904761904757,-2037.8,-108.0,1.0,-57.6,9.8,-360.2023809523809,,0.48402746634451016
350429.0,0.6447325644513741,0.7096153914776858,9.4,-1319.25,94589.3591021104,93800.75182012988,93796.33750762987,2.9636525974025973,26.26,0.625,-23579.0,0.0,0.375,-2665.0,-2296.2,1.0,-56.6,8.2,-838.375,-838.375,0.5762088360175724
333067.0,0.1362236402492076,0.4157504502377819,36.0,-1397.0888888888887,417448.9755,414324.198,414324.198,12.2,24.444444444444443,0.7066666666666667,-10162.0,0.1,0.29333333333333333,-1957.0,-2233.0,0.7,-56.4,36.0,-730.9355555555555,,0.532878519090992
393927.0,0.4755352100110535,0.116459483343831,3.6,-199.5,55796.1343125,54955.5943125,54950.26593750001,0.3875,5.5,0.5,-9268.0,0.125,0.5,-438.0,-1756.0,0.875,-14.0,0.8,-92.75,-92.75,0.2940831009471255
125097.0,0.0127492124048113,0.4792545657888989,3.2,-93.5,53888.26249090908,53062.00092727273,53062.00092727273,0.461010101010101,19.366666666666667,0.0,-13665.0,0.3333333333333333,1.0,-125.0,-4064.0,0.5,-42.8,2.4,-19.5,-19.5,0.3876253444214701
321091.0,0.5350907718424978,0.1904066013598713,17.0,-942.8399999999999,79155.72085909091,78440.20944545454,78440.20944545454,4.153939393939393,21.84095238095238,0.6076190476190476,-10434.0,0.0,0.39238095238095233,-1461.4,-401.0,1.0,-37.6,14.0,-380.3247619047619,,0.5297242149242711
109489.0,0.1538038022102506,0.1662195824432334,3.6,-297.0,59112.196266720384,58831.55165269943,58831.55165269943,0.48331990330378727,10.0,1.0,-8434.0,0.0,0.0,-297.0,-322.0,1.0,-9.0,4.0,-108.0,-108.0,0.5064842396679806
266304.0,0.6301487288002953,0.3559659214215861,0.0,-992.5200000000001,0.0,0.0,0.0,0.0,26.238095238095234,0.4683333333333334,-10490.0,0.2,0.5316666666666666,-1332.0,-1586.0,0.8,-58.6,3.6,-561.7433333333333,,0.489117580713258
360993.0,0.6617596094267894,0.4172273891509919,2.2,-302.0,124466.8043713969,123953.7104266214,123953.7104266214,0.213899667405765,25.475757575757576,0.0,-9919.0,0.30476190476190473,1.0,-450.0,-958.0,0.6190476190476191,-59.2,1.6,-34.0,-34.0,0.3996756156233169
349264.0,0.6223382927068994,0.552152912218401,8.8,-1418.5,65445.3791021104,65075.486534415584,65071.07222191559,2.792224025974026,25.693333333333335,0.5,-18707.0,0.0,0.5,-1448.0,-2188.2,1.0,-54.2,16.4,-354.0,-354.0,0.6610235391308081
437952.0,0.0158035973753351,0.4969217317750158,5.2,-691.6733333333333,55731.89420956059,55258.74577069622,55258.74577069622,0.4295840021401819,21.192857142857143,0.4533333333333333,-12394.0,0.0,0.5466666666666666,-816.4,-2182.0,1.0,-39.6,2.0,-299.88,,0.5750575053739342
258382.0,0.1003014568568034,0.204956585746568,8.0,-2094.5,38755.33167433606,38461.68335454546,38457.3879,2.7615628192032684,69.0,1.0,-11864.0,0.20999999999999996,0.0,-2095.0,-227.0,0.7766666666666666,-68.0,6.4,-1889.5,-1889.5,0.6163865477190897
364728.0,0.7633603194128311,0.8659523324806749,2.2,-1042.2475,124466.8043713969,123953.7104266214,123953.7104266214,0.213899667405765,22.3974358974359,0.4525,-11937.0,0.14285714285714282,0.5475,-1873.2,-659.0,0.780952380952381,-60.0,7.0,-566.9191666666667,,0.3073514008290069
114874.0,0.6335517388224342,0.6041837413815075,2.6,-1301.5,27967.43570306059,27801.43863379871,27801.43863379871,0.2561834020378004,28.20098039215686,0.5,-23405.0,0.0,0.5,-2236.0,-4732.0,1.0,-64.0,0.4,-985.0,-985.0,0.5656079814115492
347651.0,0.7017631323418212,0.6534096211819549,8.8,-1336.3761904761905,65445.3791021104,65075.48653441559,65071.07222191559,2.792224025974026,26.686666666666667,0.6095238095238096,-20591.0,0.06105263157894736,0.3904761904761904,-1701.8,-4645.6,0.9389473684210525,-50.0,14.0,-703.4904761904761,,0.5365244589202426
391584.0,0.680744306993716,0.5608469214741157,6.4,-1271.6,50922.01173858234,50577.170575466895,50577.170575466895,1.5326612903225807,27.402857142857147,0.8,-23477.0,0.3333333333333333,0.2,-2405.0,-2658.6,0.6666666666666666,-55.6,5.6,-792.5,-792.5,0.6577838002083306
239706.0,0.5831554762504859,0.6048950378344661,9.2,-1620.8957264957266,95270.33085855449,94056.77329531338,94056.77329531338,2.518181818181818,36.23611111111111,0.9247863247863247,-12809.0,0.0,0.0752136752136752,-2152.0,-525.0,1.0,-61.8,4.2,-1201.2333333333331,,0.6021489081100729
173129.0,0.2356759643707633,0.540592810768576,8.6,-462.0,56225.91248190789,55459.568096381576,55459.568096381576,1.6353801169590643,16.0,0.0,-19086.0,0.0,1.0,-462.0,-108.0,1.0,-15.0,4.2,-8.0,-8.0,0.5028782772082183
114249.0,0.5310629957828998,0.6041837413815075,2.4,-1088.142857142857,19666.498310618725,19459.204261705683,19459.204261705683,0.24935200668896318,28.20098039215686,0.5714285714285714,-22355.0,0.08333333333333333,0.4285714285714285,-2825.0,-4549.2,0.9166666666666666,-64.0,0.4,-288.1428571428572,-288.1428571428572,0.6626377922738201
208335.0,0.2091701021595193,0.5564016600447379,2.6,-845.331111111111,25714.39054137931,25541.05277241379,25533.11627241379,0.4297701149425287,15.7,0.5288888888888889,-15542.0,0.75,0.47111111111111115,-1339.2,-3634.0,0.25,-53.2,2.4,-463.07111111111107,,0.3436380911406113
270750.0,0.6745969564459874,0.7223566935534859,9.0,-1340.6875,108568.23569121324,108085.77861970411,108072.59623598319,0.7854326159179547,30.145555555555553,0.8125,-17639.0,0.2727272727272727,0.1875,-2760.0,-6154.0,0.5454545454545454,-81.4,5.8,-585.5625,-585.5625,0.5262949398096192
155667.0,0.3474069821233893,0.23577084785997782,5.0,-680.75,59536.244620253165,59530.84006329114,59530.84006329114,0.1772151898734177,23.0,0.25,-17219.0,0.0,0.75,-1024.0,-1129.0,0.75,-33.0,0.0,-60.0,-60.0,0.2314393514998941
424538.0,0.5804952416005804,0.2300980386235173,6.0,-941.75,68847.489,68790.2922,68790.2922,0.76,31.5,0.5,-13411.0,0.0,0.5,-2530.0,-2342.0,1.0,-83.0,6.0,-387.75,-387.75,0.5478104658520093
455834.0,0.4716427575275594,0.3438918363811981,4.6,-413.75,41309.10818132623,40990.47148724939,40990.47148724939,0.6556202882911193,34.292857142857144,0.75,-9733.0,0.0,0.25,-843.0,-1173.0,1.0,-60.0,2.2,-194.5,-194.5,0.178760465484575
209315.0,0.7823909963288883,0.5581848704272486,3.0,-251.5,31785.97204137931,31609.827272413793,31601.890772413793,0.46310344827586203,23.380000000000003,0.5,-9300.0,0.0,0.5,-433.0,-668.0,1.0,-58.2,1.6,-87.5,-87.5,0.3927738606031339
335466.0,0.5364504997785919,0.7935602446255196,8.4,-467.5,25007.926896428573,24601.290275892854,24601.290275892854,2.4504761904761905,28.48,0.3333333333333333,-23509.0,0.0,0.6666666666666666,-1136.0,-1571.6,1.0,-64.4,8.8,-147.0,-147.0,0.4722533429586386
279240.0,0.572957917372186,0.45394009691253423,7.8,-399.5,15040.621548100535,14835.542359417883,14835.542359417883,0.4156651740574896,14.0,1.0,-14168.0,0.0,0.0,-494.0,-6645.0,1.0,-16.0,5.6,-216.0,-216.0,0.6479768603302221
106284.0,0.297846571957352,0.7277696950277353,4.2,-1048.875,79786.70011935197,79516.22029480469,79510.9150316468,0.517004113830103,33.166666666666664,0.625,-17434.0,0.3333333333333333,0.375,-2824.0,-276.0,0.6666666666666666,-61.4,3.2,-254.625,-254.625,0.2985949897873972
150020.0,0.5327889343525918,0.6624253658911288,2.4,-815.0,108230.10613984964,107794.71175488722,107786.75386015038,0.49375830881551697,27.0,1.0,-9894.0,0.0,0.0,-815.0,-1161.0,1.0,-26.0,1.6,-736.0,-736.0,0.7407990879702335
